start1,end1,start2,end2,count
-73.9916,40.749156,-73.977706,40.751873,8
-73.955613,40.799484,-73.96961715,40.78472675,8
-74.00566443,40.72243797,-74.00473036,40.72430832,8
-74.007756,40.746745,-73.99415556,40.74173969,8
-73.99475825,40.680611,-74.00348559,40.6830456,8
-73.97982001,40.76132983,-73.993934,40.751551,8
-73.98194829,40.7457121,-73.97536082,40.74144387,8
-74.00566443,40.72243797,-74.00935516,40.71334184,8
-74.00965965,40.72405549,-73.99468482,40.75058535,8
-74.01322069,40.71754834,-74.01030064,40.72019521,8
-73.99480012,40.72317958,-73.99974372,40.71602118,8
-73.97634151,40.76590936,-73.96069399,40.7781314,8
-73.99810231,40.72917025,-73.99200509,40.73492695,8
-73.99098507,40.7575699,-73.98765428,40.75097711,8
-73.97945255,40.66106337,-73.97945255,40.66106337,8
-73.99923384,40.74937024,-74.00197139,40.7454973,8
-73.99098507,40.7575699,-73.97992194,40.75216528,8
-73.98765428,40.75097711,-73.99098507,40.7575699,8
-73.94500379,40.71929301,-73.944507,40.715143,8
-73.98451656,40.68841743,-73.979382,40.688226,8
-73.97634151,40.76590936,-73.955613,40.799484,8
-73.99098507,40.7575699,-73.99456405,40.73971301,8
-73.99098507,40.7575699,-73.98316936,40.75527307,8
-73.97992194,40.75216528,-73.98808416,40.74854862,8
-73.944507,40.715143,-73.94500379,40.71929301,8
-73.99098507,40.7575699,-73.976806,40.739445,8
-73.94552579,40.7862586,-73.94965589,40.7811223,8
-73.98257732,40.75668721,-73.99093085,40.75019995,8
-73.993915,40.746647,-73.99931783,40.73935542,8
-73.99098507,40.7575699,-73.993915,40.746647,8
-73.95520136,40.71816969,-73.94752622,40.72481256,8
-73.99098507,40.7575699,-74.00277668,40.76087502,8
-73.94755757,40.7903051,-73.94552579,40.7862586,8
-73.98192338,40.7652654,-73.99392888,40.76727216,8
-73.97706058,40.74290902,-73.97973776,40.73912601,8
-73.99009296,40.73704984,-73.98054421,40.73381219,8
-74.007756,40.746745,-74.00004031,40.74345335,8
-73.99093085,40.75019995,-73.98257732,40.75668721,8
-73.98855723,40.7462009,-73.99238967,40.73726186,8
-73.98788205,40.76227205,-73.97805914,40.75724568,8
-74.00711384,40.73291553,-74.00681753,40.74334935,8
-73.977706,40.751873,-73.99461843,40.76009437,8
-73.99974372,40.71602118,-73.989111,40.722055,8
-73.98191841,40.76915505,-73.98266566,40.77492513,8
-73.99200509,40.73492695,-74.00214988,40.73038599,8
-73.977706,40.751873,-73.993934,40.751551,8
-73.96961715,40.78472675,-73.97634151,40.76590936,8
-73.96961715,40.78472675,-73.97371465,40.7643971,8
-73.977706,40.751873,-73.993915,40.746647,8
-74.01030064,40.72019521,-74.015756,40.711512,8
-73.98808416,40.74854862,-73.99098507,40.7575699,8
-73.99468482,40.75058535,-73.98452729,40.76068327,8
-74.005226,40.751396,-73.99468482,40.75058535,8
-73.97498696,40.75510267,-73.99093085,40.75019995,8
-74.01030064,40.72019521,-74.0104554,40.71748752,8
-73.99468482,40.75058535,-73.9851615,40.76370739,8
-73.99974372,40.71602118,-73.99190759,40.71605866,8
-73.99974372,40.71602118,-73.98997825,40.72019576,8
-73.993934,40.751551,-73.97791,40.751581,8
-73.97371465,40.7643971,-73.96685276,40.77282817,8
-73.95299117,40.72708584,-73.95520136,40.71816969,8
-73.99102628,40.73020661,-73.98142006,40.72740794,8
-73.99093085,40.75019995,-73.97982001,40.76132983,8
-73.977706,40.751873,-73.98848395,40.74901271,8
-73.98658032,40.75513557,-73.98855723,40.7462009,8
-73.99974372,40.71602118,-74.00935516,40.71334184,8
-73.9535166,40.77140426,-73.967416,40.756014,8
-73.99468482,40.75058535,-73.98192338,40.7652654,8
-73.97536082,40.74144387,-73.97449784,40.74322681,8
-73.98683077,40.7451677,-73.9916,40.749156,8
-73.98602213,40.74096374,-73.977706,40.751873,8
-74.00277668,40.76087502,-73.993934,40.751551,8
-73.967416,40.756014,-73.97207836,40.75714758,8
-73.98912867,40.68926942,-73.979382,40.688226,8
-74.008591,40.728846,-74.015756,40.711512,8
-73.98955109,40.7403432,-74.00197139,40.7454973,8
-74.00507033,40.7394482,-73.99468482,40.75058535,8
-73.967416,40.756014,-73.97402311,40.7597108,8
-73.98191841,40.76915505,-73.988038,40.770513,8
-73.99102628,40.73020661,-73.99800419,40.73532427,8
-73.99415556,40.74173969,-74.00451887,40.74691959,8
-73.993934,40.751551,-73.99061728,40.76669671,8
-73.981346,40.714215,-73.99974372,40.71602118,8
-73.981346,40.714215,-73.98802084,40.7172274,8
-73.97835016,40.76309387,-73.98191841,40.76915505,8
-73.97449784,40.74322681,-73.98194829,40.7457121,8
-73.9907527,40.72951496,-73.98564945,40.72779126,8
-73.97449784,40.74322681,-73.98808416,40.74854862,8
-73.97449784,40.74322681,-73.99093085,40.75019995,8
-73.99379025,40.72743423,-73.99102628,40.73020661,8
-73.97791,40.751581,-73.98602213,40.74096374,8
-73.9535166,40.77140426,-73.95068615,40.77565541,8
-73.97282625,40.75255434,-73.967416,40.756014,8
-74.00218427,40.75018156,-73.99529885,40.74487634,8
-73.98268129,40.76344058,-73.97498696,40.75510267,8
-73.98452729,40.76068327,-73.99301222,40.76269882,8
-74.01677685,40.70569254,-74.01361706,40.70463334,8
-73.99974372,40.71602118,-74.0046073,40.71273266,8
-73.96264403,40.71260486,-73.95850939,40.71745169,8
-73.96526895,40.76312584,-73.95818491,40.76500525,8
-73.98452729,40.76068327,-73.98788205,40.76227205,8
-73.96264403,40.71260486,-73.95852515,40.7190095,8
-73.99456405,40.73971301,-73.98848395,40.74901271,8
-73.95818491,40.76500525,-73.96094022,40.7612274,8
-73.979382,40.688226,-73.9647628,40.68851534,8
-73.99063168,40.6867443,-73.99645295,40.6861758,8
-73.96165073,40.72036775,-73.95850939,40.71745169,8
-73.98452729,40.76068327,-73.98658032,40.75513557,8
-74.00451887,40.74691959,-74.00138497,40.74102151,8
-73.984844,40.713126,-73.98990025,40.71427487,8
-73.99392888,40.76727216,-73.99098507,40.7575699,8
-73.99974372,40.71602118,-73.99682619,40.71117444,8
-73.99468482,40.75058535,-74.00367558,40.74353373,8
-73.98261428,40.77163851,-73.99098507,40.7575699,8
-73.98191841,40.76915505,-73.97620574,40.77579377,8
-73.99074142,40.73454567,-73.99102628,40.73020661,8
-73.99415556,40.74173969,-73.99723551,40.74734825,8
-73.98955109,40.7403432,-73.99074142,40.73454567,8
-73.979382,40.688226,-73.97493121,40.68981035,8
-74.00295035,40.74971775,-73.99468482,40.75058535,8
-73.97032517,40.75323098,-73.99098507,40.7575699,8
-74.01713445,40.70834698,-74.01361706,40.70463334,8
-73.97620574,40.77579377,-73.97620574,40.77579377,8
-74.00295035,40.74971775,-73.99529885,40.74487634,8
-73.977706,40.751873,-73.967416,40.756014,8
-73.98303529,40.74444921,-73.9916,40.749156,8
-73.977706,40.751873,-73.97449784,40.74322681,8
-73.98288594,40.77748046,-73.97620574,40.77579377,8
-73.97809472,40.736502,-73.98165557,40.73221853,8
-73.95850939,40.71745169,-73.94752622,40.72481256,8
-73.977706,40.751873,-73.98215353,40.74311555,8
-73.99456405,40.73971301,-73.99009296,40.73704984,8
-73.98955109,40.7403432,-73.97573881,40.73314259,8
-73.94984365,40.72395678,-73.95520136,40.71816969,8
-73.98918629,40.74286877,-73.9916,40.749156,8
-73.99415556,40.74173969,-73.99994661,40.73781509,8
-73.97283406,40.78499979,-73.9771834,40.79025417,8
-74.00293877,40.73401143,-74.00711384,40.73291553,8
-73.99074142,40.73454567,-73.99379025,40.72743423,8
-73.98802084,40.7172274,-73.99974372,40.71602118,8
-73.99144871,40.74395411,-74.00295035,40.74971775,8
-73.98955109,40.7403432,-73.977706,40.751873,8
-73.97574813,40.72368361,-73.97574813,40.72368361,8
-73.97906899,40.76674056,-73.97906899,40.76674056,8
-73.97573881,40.73314259,-73.99415556,40.74173969,8
-74.00681753,40.74334935,-73.99931783,40.73935542,8
-73.97809472,40.736502,-73.98955109,40.7403432,7
-73.97835016,40.76309387,-73.99098507,40.7575699,7
-73.98379855,40.72621788,-73.98067966,40.72966729,7
-73.99724901,40.72210379,-73.99724901,40.72210379,7
-74.00197139,40.7454973,-74.00138497,40.74102151,7
-74.01043382,40.70905623,-74.00926027,40.7047177,7
-73.95520136,40.71816969,-73.95212324,40.72311651,7
-73.97950418,40.72746421,-73.99102628,40.73020661,7
-73.97109243,40.76350532,-73.967416,40.756014,7
-73.98583621,40.72307749,-73.98185424,40.72453734,7
-73.97809472,40.736502,-73.967416,40.756014,7
-73.99046034,40.77149671,-73.99098507,40.7575699,7
-73.97791,40.751581,-73.9916,40.749156,7
-73.98855723,40.7462009,-73.99098507,40.7575699,7
-73.9912551,40.76019252,-73.98025185,40.75412081,7
-73.97791,40.751581,-73.993934,40.751551,7
-74.007756,40.746745,-73.99529885,40.74487634,7
-73.98215353,40.74311555,-73.98215353,40.74311555,7
-73.99415556,40.74173969,-73.98205027,40.73587678,7
-73.97782542,40.7734066,-73.97634151,40.76590936,7
-74.0021163,40.75594159,-73.993934,40.751551,7
-73.96905301,40.75001986,-73.97648516,40.75992262,7
-73.99098507,40.7575699,-73.99923384,40.74937024,7
-73.983293,40.741459,-73.993915,40.746647,7
-73.98955109,40.7403432,-73.99468482,40.75058535,7
-73.99144871,40.74395411,-74.00218427,40.75018156,7
-73.99529885,40.74487634,-74.00451887,40.74691959,7
-74.0021163,40.75594159,-73.99740189,40.75469175,7
-74.00618026,40.73652889,-73.99415556,40.74173969,7
-73.991454,40.700469,-73.98971773,40.69991755,7
-74.01234218,40.70122128,-74.013942,40.701907,7
-73.97768752,40.72521311,-73.99102628,40.73020661,7
-73.979382,40.688226,-73.96885458,40.68940747,7
-73.979382,40.688226,-73.96922273,40.68415748,7
-73.98955109,40.7403432,-73.9916,40.749156,7
-73.979382,40.688226,-73.98912867,40.68926942,7
-74.00965965,40.72405549,-74.01322069,40.71754834,7
-73.969024,40.6767,-73.962408,40.678045,7
-73.979382,40.688226,-73.97355569,40.69580705,7
-73.95451,40.74731,-73.9432635,40.74718234,7
-73.99383605,40.70277159,-74.0046073,40.71273266,7
-73.99098507,40.7575699,-74.00507033,40.7394482,7
-73.977706,40.751873,-73.98751968,40.73827428,7
-73.96525063,40.71044554,-73.96063149,40.70924826,7
-73.99061728,40.76669671,-73.99098507,40.7575699,7
-73.96525063,40.71044554,-73.95852515,40.7190095,7
-73.99102628,40.73020661,-73.99098507,40.7575699,7
-73.97782542,40.7734066,-73.96427393,40.77632142,7
-73.98602213,40.74096374,-73.97738662,40.7381765,7
-74.00218427,40.75018156,-74.00197139,40.7454973,7
-74.00218427,40.75018156,-74.00138497,40.74102151,7
-73.99102628,40.73020661,-73.99009296,40.73704984,7
-74.00277668,40.76087502,-74.007756,40.746745,7
-73.97111473,40.6750207,-73.97363831,40.668132,7
-73.98658032,40.75513557,-73.97982001,40.76132983,7
-74.00277668,40.76087502,-74.01322069,40.71754834,7
-73.97111473,40.6750207,-73.97484126,40.6711978,7
-74.00297088,40.72710258,-73.99200509,40.73492695,7
-73.98990025,40.71427487,-73.99190759,40.71605866,7
-73.99102628,40.73020661,-73.98379855,40.72621788,7
-73.99379025,40.72743423,-73.98142006,40.72740794,7
-73.99800419,40.73532427,-73.99456405,40.73971301,7
-73.98990025,40.71427487,-73.984844,40.713126,7
-73.98368779,40.72217444,-73.99379025,40.72743423,7
-73.99529885,40.74487634,-73.99238967,40.73726186,7
-73.99404649,40.72903917,-73.99974372,40.71602118,7
-73.99144871,40.74395411,-73.99098507,40.7575699,7
-73.993915,40.746647,-73.977706,40.751873,7
-73.99098507,40.7575699,-73.97835016,40.76309387,7
-73.99098507,40.7575699,-73.99046034,40.77149671,7
-74.00197139,40.7454973,-73.99468482,40.75058535,7
-73.97207836,40.75714758,-73.99098507,40.7575699,7
-73.99093085,40.75019995,-73.97992194,40.75216528,7
-73.99456405,40.73971301,-73.99415556,40.74173969,7
-73.98067966,40.72966729,-73.986923,40.734232,7
-73.993934,40.751551,-73.97498696,40.75510267,7
-73.99200509,40.73492695,-73.99200509,40.73492695,7
-73.97523209,40.67514684,-73.97324283,40.6776147,7
-73.98452729,40.76068327,-73.99667444,40.76341379,7
-73.98067966,40.72966729,-73.99009296,40.73704984,7
-73.99009296,40.73704984,-73.99456405,40.73971301,7
-73.97209525,40.76302594,-73.97109243,40.76350532,7
-73.99200509,40.73492695,-73.99600983,40.72430527,7
-73.97498696,40.75510267,-73.9912551,40.76019252,7
-73.9383,40.7923272,-73.9523,40.7987859,7
-73.98068914,40.69839895,-73.979382,40.688226,7
-73.993934,40.751551,-73.97982001,40.76132983,7
-73.97498696,40.75510267,-73.98808416,40.74854862,7
-73.97498696,40.75510267,-73.98192338,40.7652654,7
-73.98093045,40.77966809,-73.97283406,40.78499979,7
-73.98940236,40.70255088,-73.99383605,40.70277159,7
-74.015756,40.711512,-74.01677685,40.70569254,7
-73.95852515,40.7190095,-73.96165073,40.72036775,7
-73.98067966,40.72966729,-73.98165557,40.73221853,7
-73.99468482,40.75058535,-74.00295035,40.74971775,7
-73.98452729,40.76068327,-73.99098507,40.7575699,7
-73.99468482,40.75058535,-74.00218427,40.75018156,7
-73.97604882,40.7489006,-73.99098507,40.7575699,7
-73.967416,40.756014,-73.98658032,40.75513557,7
-73.99468482,40.75058535,-73.99923384,40.74937024,7
-74.00138497,40.74102151,-73.99415556,40.74173969,7
-73.99852205,40.73226398,-73.99415556,40.74173969,7
-73.99917254,40.6847514,-73.99337909,40.69239502,7
-73.9430681,40.8107922,-73.9452087,40.808442,7
-73.98192338,40.7652654,-73.98658032,40.75513557,7
-73.98192338,40.7652654,-73.98452729,40.76068327,7
-73.98955109,40.7403432,-73.97791,40.751581,7
-74.0046073,40.71273266,-74.0046073,40.71273266,7
-73.98889957,40.73223272,-73.98185424,40.72453734,7
-73.98054421,40.73381219,-73.986923,40.734232,7
-73.97573881,40.73314259,-73.98955109,40.7403432,7
-73.99301222,40.76269882,-73.99098507,40.7575699,7
-73.98266566,40.77492513,-73.98191841,40.76915505,7
-73.99468482,40.75058535,-73.98955109,40.7403432,7
-73.99468482,40.75058535,-73.98918629,40.74286877,7
-73.97536082,40.74144387,-73.977706,40.751873,7
-73.98067966,40.72966729,-73.98142006,40.72740794,7
-73.97484126,40.6711978,-73.97324283,40.6776147,7
-74.00711384,40.73291553,-74.00566443,40.72243797,7
-73.99740189,40.75469175,-74.0021163,40.75594159,7
-74.00004031,40.74345335,-73.99468482,40.75058535,7
-73.983293,40.741459,-73.986923,40.734232,7
-73.97371465,40.7643971,-73.99098507,40.7575699,7
-73.98918696,40.77515953,-73.98288594,40.77748046,7
-73.99723551,40.74734825,-73.99468482,40.75058535,7
-73.99974372,40.71602118,-74.01043382,40.70905623,7
-73.99785267,40.6831164,-73.99337909,40.69239502,7
-73.97355569,40.69580705,-73.979382,40.688226,7
-74.00838676,40.7037992,-74.01043382,40.70905623,7
-73.98683077,40.7451677,-73.977706,40.751873,7
-73.99456405,40.73971301,-74.008119,40.739323,7
-73.97283406,40.78499979,-73.97898475,40.7770575,7
-73.9734419,40.74780373,-73.97706058,40.74290902,7
-73.9867267,40.70140317,-73.99422366,40.7158155,7
-73.96094022,40.7612274,-73.967416,40.756014,7
-73.99974372,40.71602118,-73.99600983,40.72430527,7
-73.99974372,40.71602118,-73.99480012,40.72317958,7
-73.99074142,40.73454567,-73.9907527,40.72951496,7
-73.99974372,40.71602118,-73.99422366,40.7158155,7
-73.97324283,40.6776147,-73.97839676,40.6703837,7
-73.967416,40.756014,-73.9535166,40.77140426,7
-73.97324283,40.6776147,-73.97484126,40.6711978,7
-73.98165557,40.73221853,-73.99009296,40.73704984,7
-73.98165557,40.73221853,-73.986923,40.734232,7
-73.98288594,40.77748046,-73.98918696,40.77515953,7
-73.98690506,40.76584941,-73.99098507,40.7575699,7
-74.00004031,40.74345335,-73.99098507,40.7575699,7
-74.00681753,40.74334935,-74.01322069,40.71754834,7
-73.981346,40.714215,-73.9870295,40.71559509,7
-73.981346,40.714215,-73.98990025,40.71427487,7
-73.99723551,40.74734825,-73.99098507,40.7575699,7
-73.98690506,40.76584941,-73.99461843,40.76009437,7
-73.99915362,40.74475148,-73.99468482,40.75058535,7
-73.98191841,40.76915505,-73.98918696,40.77515953,7
-73.98690506,40.76584941,-73.9912551,40.76019252,7
-73.96024116,40.71534825,-73.95234386,40.71413311,7
-73.967416,40.756014,-73.97032517,40.75323098,7
-74.01658354,40.7153379,-74.007756,40.746745,7
-74.00711384,40.73291553,-73.99949601,40.72362738,7
-73.99994661,40.73781509,-73.99415556,40.74173969,7
-73.96024116,40.71534825,-73.96590294,40.71285887,7
-73.99994661,40.73781509,-73.99200509,40.73492695,7
-73.98165557,40.73221853,-73.97738662,40.7381765,7
-74.01658354,40.7153379,-74.01322069,40.71754834,7
-73.967416,40.756014,-73.97121414,40.75022392,7
-74.01658354,40.7153379,-74.01658354,40.7153379,7
-73.96685276,40.77282817,-73.97371465,40.7643971,7
-73.99093085,40.75019995,-73.98014437,40.75500254,7
-74.01322069,40.71754834,-74.00747359,40.74275383,7
-73.97992194,40.75216528,-73.99098507,40.7575699,7
-73.983293,40.741459,-73.97791,40.751581,7
-74.01322069,40.71754834,-74.01322069,40.71754834,7
-73.9912551,40.76019252,-73.98452729,40.76068327,7
-73.99009296,40.73704984,-74.00297088,40.72710258,7
-73.99009296,40.73704984,-73.977706,40.751873,7
-73.99098507,40.7575699,-73.97648516,40.75992262,7
-73.99468482,40.75058535,-74.00681753,40.74334935,7
-73.99098507,40.7575699,-73.98014437,40.75500254,7
-73.98721619,40.75299641,-73.977706,40.751873,7
-73.99009296,40.73704984,-73.98067966,40.72966729,7
-74.00451887,40.74691959,-73.98955109,40.7403432,7
-73.98955109,40.7403432,-73.98054421,40.73381219,7
-73.988639,40.768254,-73.99098507,40.7575699,7
-73.98192338,40.7652654,-73.99093085,40.75019995,7
-73.983293,40.741459,-73.977706,40.751873,7
-73.97634151,40.76590936,-73.97620574,40.77579377,7
-73.97620574,40.77579377,-73.98261428,40.77163851,7
-73.9916,40.749156,-73.98918629,40.74286877,7
-73.99098507,40.7575699,-73.98918629,40.74286877,7
-73.976806,40.739445,-73.967416,40.756014,7
-74.00674436,40.73172428,-74.00214988,40.73038599,7
-74.007756,40.746745,-73.99915362,40.74475148,7
-73.9916,40.749156,-73.98303529,40.74444921,7
-73.97648516,40.75992262,-73.98683077,40.7451677,7
-73.99724901,40.72210379,-74.00297088,40.72710258,7
-73.97982001,40.76132983,-73.99093085,40.75019995,7
-73.99098507,40.7575699,-73.98338988,40.75038009,7
-73.98631746,40.69236178,-73.979382,40.688226,7
-74.00165856,40.72494672,-74.0091059,40.71625008,7
-73.99404649,40.72903917,-73.98889957,40.73223272,7
-73.97634151,40.76590936,-73.98261428,40.77163851,7
-73.98432695,40.6802133,-73.979382,40.688226,7
-73.99098507,40.7575699,-73.97371465,40.7643971,7
-73.98379855,40.72621788,-73.99074142,40.73454567,7
-73.99063168,40.6867443,-73.98949474,40.69241829,7
